onset	duration	sample	trial_type	response_time	stim_file	study_1	study_2	serialpos	probepos	probe_word	resp_word	correct	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
354.712	4.0	465419	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	TENT	OAR	3	3	OAR	PASS	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
359.73	0.25	467928	STUDY_ORIENT	n/a	n/a	BAT	BIRD	4	2	BIRD	PASS	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
360.514	4.0	468320	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	BAT	BIRD	4	2	BIRD	PASS	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
365.532	0.25	470829	STUDY_ORIENT	n/a	n/a	MULE	CAPE	5	5	MULE	APE	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
366.332	4.0	471229	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	MULE	CAPE	5	5	MULE	APE	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
371.35	0.25	473738	STUDY_ORIENT	n/a	n/a	CASH	BOX	6	6	BOX	OAR	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
372.133	4.0	474129	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	CASH	BOX	6	6	BOX	OAR	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
376.134	1.0	476129	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	3	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
377.134	0.017	476629	MATH_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
377.151	3.167	476638	PROB	3.135	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	3	[2, 2, 9]	13	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
380.318	2.267	478221	PROB	2.24	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	3	[7, 3, 5]	15	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
382.585	3.801	479355	PROB	3.773	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	3	[1, 6, 3]	10	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
386.386	1.967	481255	PROB	1.94	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	3	[2, 8, 3]	13	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
388.353	3.234	482239	PROB	3.205	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	3	[1, 3, 5]	9	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
391.587	3.417	483856	PROB	3.387	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	3	[2, 2, 5]	9	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
395.004	5.641	485564	PROB	5.641	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	3	[4, 2, 5]	11	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
400.645	0.01	488384	STOP	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	3	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
400.655	0.0	488389	MATH_END	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
400.655	0.016	488389	TEST_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
400.671	0.25	488397	TEST_ORIENT	n/a	n/a	APE	SLUSH	1	1	APE	MULE	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
401.556	4.0	488840	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	APE	SLUSH	1	1	APE	MULE	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
401.556	0.979	488840	REC_START	n/a	n/a	n/a	n/a	1	-999	n/a	MULE	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
402.535	4.038	489329	REC_EVENT	0.979	n/a	APE	SLUSH	1	1	APE	MULE	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
406.573	0.017	491348	REC_END	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	-999	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
406.59	0.25	491357	TEST_ORIENT	n/a	n/a	BAT	BIRD	4	2	BIRD	PASS	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
407.507	0.0	491815	REC_START	n/a	n/a	n/a	n/a	4	-999	n/a	PASS	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
407.507	4.0	491815	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	BAT	BIRD	4	2	BIRD	PASS	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
408.742	3.793	492433	REC_EVENT	1.235	n/a	BAT	BIRD	4	2	BIRD	PASS	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
412.535	0.023	494329	REC_END	n/a	n/a	n/a	n/a	4	-999	n/a	n/a	-999	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
412.558	0.25	494340	TEST_ORIENT	n/a	n/a	TENT	OAR	3	3	OAR	PASS	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
413.525	4.0	494824	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	TENT	OAR	3	3	OAR	PASS	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
413.525	1.37	494824	REC_START	n/a	n/a	n/a	n/a	3	-999	n/a	PASS	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
414.895	3.647	495509	REC_EVENT	1.37	n/a	TENT	OAR	3	3	OAR	PASS	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
418.542	0.017	497332	REC_END	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	-999	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
418.559	0.25	497341	TEST_ORIENT	n/a	n/a	STAIR	JUICE	2	4	JUICE	PASS	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
419.576	0.0	497849	REC_START	n/a	n/a	n/a	n/a	2	-999	n/a	PASS	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
419.576	4.0	497849	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	STAIR	JUICE	2	4	JUICE	PASS	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
422.315	2.278	499219	REC_EVENT	2.739	n/a	STAIR	JUICE	2	4	JUICE	PASS	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
424.593	0.016	500358	REC_END	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	-999	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
424.609	0.25	500366	TEST_ORIENT	n/a	n/a	MULE	CAPE	5	5	MULE	APE	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
425.444	4.0	500783	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	MULE	CAPE	5	5	MULE	APE	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
425.444	1.672	500783	REC_START	n/a	n/a	n/a	n/a	5	-999	n/a	APE	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
427.116	3.345	501619	REC_EVENT	1.672	n/a	MULE	CAPE	5	5	MULE	APE	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
430.461	0.017	503292	REC_END	n/a	n/a	n/a	n/a	5	-999	n/a	n/a	-999	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
430.478	0.25	503300	TEST_ORIENT	n/a	n/a	CASH	BOX	6	6	BOX	OAR	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
431.428	0.0	503775	REC_START	n/a	n/a	n/a	n/a	6	-999	n/a	OAR	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
431.428	4.0	503775	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	CASH	BOX	6	6	BOX	OAR	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
433.354	3.092	504738	REC_EVENT	1.926	n/a	CASH	BOX	6	6	BOX	OAR	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
436.446	0.96	506284	REC_END	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	-999	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
437.406	10.458	506764	ENCODING_START	n/a	n/a	n/a	n/a	0	-999	n/a	n/a	-999	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
447.864	0.25	511993	STUDY_ORIENT	n/a	n/a	FARM	BAND	1	5	FARM	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
448.697	4.0	512409	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	FARM	BAND	1	5	FARM	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
453.715	0.25	514918	STUDY_ORIENT	n/a	n/a	PIT	LAKE	2	4	LAKE	STOCK	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
454.48	4.6	515300	STIM_ON	n/a	n/a	PIT	LAKE	2	4	LAKE	STOCK	0	4	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
454.681	4.0	515401	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	PIT	LAKE	2	4	LAKE	STOCK	0	4	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
459.699	0.25	517910	STUDY_ORIENT	n/a	n/a	MAP	SMILE	3	1	MAP	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
460.517	4.0	518319	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	MAP	SMILE	3	1	MAP	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
465.551	0.25	520836	STUDY_ORIENT	n/a	n/a	SALT	TANK	4	6	TANK	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
466.149	4.6	521135	STIM_ON	n/a	n/a	SALT	TANK	4	6	TANK	PASS	0	4	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
466.351	4.0	521236	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	SALT	TANK	4	6	TANK	PASS	0	4	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
471.369	0.25	523744	STUDY_ORIENT	n/a	n/a	DOCK	KEY	5	3	DOCK	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
472.203	4.0	524161	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	DOCK	KEY	5	3	DOCK	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
477.237	0.25	526678	STUDY_ORIENT	n/a	n/a	CHAIR	STEAK	6	2	CHAIR	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
477.876	4.6	526998	STIM_ON	n/a	n/a	CHAIR	STEAK	6	2	CHAIR	PASS	0	4	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
478.087	4.0	527103	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	CHAIR	STEAK	6	2	CHAIR	PASS	0	4	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
482.088	1.0	529104	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	4	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
483.088	0.017	529604	MATH_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
483.105	3.566	529612	PROB	3.54	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	4	[6, 8, 3]	17	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
486.671	2.502	531395	PROB	2.471	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	4	[7, 2, 8]	17	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
489.173	2.383	532646	PROB	2.353	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	4	[2, 4, 5]	11	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
491.556	1.801	533837	PROB	1.778	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	4	[4, 1, 1]	6	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
493.357	2.2	534738	PROB	2.177	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	4	[9, 2, 1]	12	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
495.557	2.266	535838	PROB	2.232	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	4	[7, 6, 4]	17	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
497.823	5.647	536971	PROB	5.647	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	4	[6, 7, 5]	18	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
503.47	0.005	539794	STOP	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	4	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
503.475	0.0	539797	MATH_END	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
503.475	0.017	539797	TEST_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
503.492	0.25	539805	TEST_ORIENT	n/a	n/a	MAP	SMILE	3	1	MAP	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
504.392	4.0	540255	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	MAP	SMILE	3	1	MAP	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
504.393	1.538	540256	REC_START	n/a	n/a	n/a	n/a	3	-999	n/a	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
505.931	3.473	541025	REC_EVENT	1.538	n/a	MAP	SMILE	3	1	MAP	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
509.404	0.023	542761	REC_END	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	-999	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
509.427	0.25	542772	TEST_ORIENT	n/a	n/a	CHAIR	STEAK	6	2	CHAIR	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
510.343	4.0	543230	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	CHAIR	STEAK	6	2	CHAIR	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
510.344	2.321	543231	REC_START	n/a	n/a	n/a	n/a	6	-999	n/a	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
512.665	2.689	544391	REC_EVENT	2.321	n/a	CHAIR	STEAK	6	2	CHAIR	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
515.354	0.024	545736	REC_END	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	-999	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
515.378	0.25	545748	TEST_ORIENT	n/a	n/a	DOCK	KEY	5	3	DOCK	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
516.378	4.0	546248	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	DOCK	KEY	5	3	DOCK	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
516.378	2.057	546248	REC_START	n/a	n/a	n/a	n/a	5	-999	n/a	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
518.435	2.96	547276	REC_EVENT	2.057	n/a	DOCK	KEY	5	3	DOCK	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
521.395	0.017	548756	REC_END	n/a	n/a	n/a	n/a	5	-999	n/a	n/a	-999	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
521.412	0.25	548765	TEST_ORIENT	n/a	n/a	PIT	LAKE	2	4	LAKE	STOCK	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
522.229	4.0	549173	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	PIT	LAKE	2	4	LAKE	STOCK	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
522.23	1.593	549174	REC_START	n/a	n/a	n/a	n/a	2	-999	n/a	STOCK	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
523.823	3.423	549970	REC_EVENT	1.593	n/a	PIT	LAKE	2	4	LAKE	STOCK	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
527.246	0.017	551681	REC_END	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	-999	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
527.263	0.25	551690	TEST_ORIENT	n/a	n/a	FARM	BAND	1	5	FARM	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
528.147	4.0	552132	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	FARM	BAND	1	5	FARM	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
528.147	1.725	552132	REC_START	n/a	n/a	n/a	n/a	1	-999	n/a	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
529.872	3.303	552994	REC_EVENT	1.725	n/a	FARM	BAND	1	5	FARM	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
533.175	0.023	554646	REC_END	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	-999	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
533.198	0.25	554657	TEST_ORIENT	n/a	n/a	SALT	TANK	4	6	TANK	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
534.148	4.0	555132	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	SALT	TANK	4	6	TANK	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
534.148	1.03	555132	REC_START	n/a	n/a	n/a	n/a	4	-999	n/a	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
535.178	3.987	555647	REC_EVENT	1.03	n/a	SALT	TANK	4	6	TANK	PASS	0	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
539.165	81.777	557641	REC_END	n/a	n/a	n/a	n/a	4	-999	n/a	n/a	-999	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
620.942	10.441	598527	ENCODING_START	n/a	n/a	n/a	n/a	0	-999	n/a	n/a	-999	5	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
631.383	0.25	603747	STUDY_ORIENT	n/a	n/a	CLAY	BUSH	1	1	BUSH	CLAY	1	5	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
632.2	4.0	604156	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	CLAY	BUSH	1	1	BUSH	CLAY	1	5	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
637.218	0.25	606665	STUDY_ORIENT	n/a	n/a	BRICK	SAIL	2	6	SAIL	PASS	0	5	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
637.971	4.6	607041	STIM_ON	n/a	n/a	BRICK	SAIL	2	6	SAIL	PASS	0	5	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
638.185	4.0	607148	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	BRICK	SAIL	2	6	SAIL	PASS	0	5	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
643.219	0.25	609665	STUDY_ORIENT	n/a	n/a	VEST	BOMB	3	5	VEST	PASS	0	5	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
644.069	4.0	610090	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	VEST	BOMB	3	5	VEST	PASS	0	5	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
649.087	0.25	612599	STUDY_ORIENT	n/a	n/a	BOOT	BAG	4	4	BAG	PASS	0	5	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
649.75	4.6	612930	STIM_ON	n/a	n/a	BOOT	BAG	4	4	BAG	PASS	0	5	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
649.97	4.0	613040	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	BOOT	BAG	4	4	BAG	PASS	0	5	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
654.988	0.25	615549	STUDY_ORIENT	n/a	n/a	WAND	TOAST	5	3	WAND	SPARK	0	5	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
655.905	4.0	616008	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	WAND	TOAST	5	3	WAND	SPARK	0	5	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
660.939	0.25	618525	STUDY_ORIENT	n/a	n/a	SPARK	GATE	6	2	SPARK	PASS	0	5	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
661.629	4.6	618869	STIM_ON	n/a	n/a	SPARK	GATE	6	2	SPARK	PASS	0	5	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
661.838	4.0	618974	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	SPARK	GATE	6	2	SPARK	PASS	0	5	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
665.839	1.0	620974	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	5	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
666.839	0.017	621474	MATH_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	5	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
666.856	2.718	621483	PROB	2.686	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	5	[7, 3, 5]	15	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
669.574	2.717	622842	PROB	2.696	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	5	[9, 9, 1]	19	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
672.291	2.251	624200	PROB	2.211	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	5	[4, 6, 5]	15	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
674.542	3.316	625326	PROB	3.295	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	5	[5, 9, 9]	23	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
677.858	2.75	626984	PROB	2.724	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	5	[2, 6, 2]	10	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
680.608	2.001	628358	PROB	1.982	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	5	[3, 2, 1]	6	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
682.609	2.668	629359	PROB	2.645	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	5	[7, 8, 2]	17	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
