onset	duration	sample	trial_type	response_time	stim_file	study_1	study_2	serialpos	probepos	probe_word	resp_word	correct	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
1084.075	4.6	701048	STIM_ON	n/a	n/a	LEAF	PASTE	4	4	LEAF	PASS	0	10	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1084.282	4.0	701152	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	LEAF	PASTE	4	4	LEAF	PASS	0	10	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1089.3	0.25	703660	STUDY_ORIENT	n/a	n/a	CHIN	SPARK	5	3	CHIN	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1090.166	4.0	704093	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	CHIN	SPARK	5	3	CHIN	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1095.201	0.25	706611	STUDY_ORIENT	n/a	n/a	CORD	MOUTH	6	2	MOUTH	CHIN	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1095.946	4.6	706983	STIM_ON	n/a	n/a	CORD	MOUTH	6	2	MOUTH	CHIN	0	10	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1096.15	4.0	707085	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	CORD	MOUTH	6	2	MOUTH	CHIN	0	10	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1100.17	0.997	709095	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	10	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1101.167	0.018	709594	MATH_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1101.185	4.934	709603	PROB	4.902	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	10	[5, 7, 9]	21	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1106.119	2.851	712069	PROB	2.825	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	10	[4, 5, 6]	15	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1108.97	5.368	713495	PROB	5.334	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	10	[8, 6, 9]	22	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1114.338	2.934	716179	PROB	2.91	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	10	[3, 5, 1]	9	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1117.272	4.312	717646	PROB	4.312	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	10	[2, 6, 5]	13	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1121.584	0.005	719802	STOP	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	10	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1121.589	0.0	719804	MATH_END	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1121.589	0.017	719804	TEST_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1121.606	0.25	719813	TEST_ORIENT	n/a	n/a	BOOK	STRING	1	1	STRING	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1122.54	4.0	720280	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	BOOK	STRING	1	1	STRING	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1122.54	1.936	720280	REC_START	n/a	n/a	n/a	n/a	1	-999	n/a	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1124.476	3.081	721247	REC_EVENT	1.936	n/a	BOOK	STRING	1	1	STRING	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1127.557	0.017	722788	REC_END	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	-999	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1127.574	0.25	722796	TEST_ORIENT	n/a	n/a	CORD	MOUTH	6	2	MOUTH	CHIN	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1128.574	4.0	723296	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	CORD	MOUTH	6	2	MOUTH	CHIN	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1128.575	0.953	723297	REC_START	n/a	n/a	n/a	n/a	6	-999	n/a	CHIN	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1129.528	4.063	723773	REC_EVENT	0.953	n/a	CORD	MOUTH	6	2	MOUTH	CHIN	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1133.591	0.017	725805	REC_END	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	-999	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1133.608	0.25	725813	TEST_ORIENT	n/a	n/a	CHIN	SPARK	5	3	CHIN	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1134.608	4.0	726313	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	CHIN	SPARK	5	3	CHIN	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1134.609	2.019	726314	REC_START	n/a	n/a	n/a	n/a	5	-999	n/a	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1136.628	2.991	727323	REC_EVENT	2.019	n/a	CHIN	SPARK	5	3	CHIN	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1139.619	0.007	728819	REC_END	n/a	n/a	n/a	n/a	5	-999	n/a	n/a	-999	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1139.626	0.25	728822	TEST_ORIENT	n/a	n/a	LEAF	PASTE	4	4	LEAF	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1140.476	4.0	729247	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	LEAF	PASTE	4	4	LEAF	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1140.477	1.689	729248	REC_START	n/a	n/a	n/a	n/a	4	-999	n/a	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1142.166	3.321	730092	REC_EVENT	1.689	n/a	LEAF	PASTE	4	4	LEAF	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1145.487	0.007	731752	REC_END	n/a	n/a	n/a	n/a	4	-999	n/a	n/a	-999	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1145.494	0.25	731756	TEST_ORIENT	n/a	n/a	DRUM	TOOL	3	5	TOOL	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1146.527	4.0	732272	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	DRUM	TOOL	3	5	TOOL	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1146.528	2.696	732273	REC_START	n/a	n/a	n/a	n/a	3	-999	n/a	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1149.224	2.314	733621	REC_EVENT	2.696	n/a	DRUM	TOOL	3	5	TOOL	PASS	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1151.538	0.007	734778	REC_END	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	-999	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1151.545	0.25	734781	TEST_ORIENT	n/a	n/a	HORSE	FENCE	2	6	HORSE	STEEL	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1152.379	4.0	735198	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	HORSE	FENCE	2	6	HORSE	STEEL	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1152.379	2.475	735198	REC_START	n/a	n/a	n/a	n/a	2	-999	n/a	STEEL	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1154.854	2.542	736436	REC_EVENT	2.475	n/a	HORSE	FENCE	2	6	HORSE	STEEL	0	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1157.396	1.004	737707	REC_END	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	-999	10	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1158.4	10.448	738209	ENCODING_START	n/a	n/a	n/a	n/a	0	-999	n/a	n/a	-999	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1168.848	0.25	743432	STUDY_ORIENT	n/a	n/a	MUD	JAR	1	3	MUD	RUG	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1169.665	4.0	743841	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	MUD	JAR	1	3	MUD	RUG	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1174.683	0.25	746350	STUDY_ORIENT	n/a	n/a	GRAPE	FOG	2	6	FOG	STREAM	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1175.533	4.0	746775	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	GRAPE	FOG	2	6	FOG	STREAM	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1180.567	0.25	749292	STUDY_ORIENT	n/a	n/a	STICK	STOOL	3	5	STICK	TREE	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1181.468	4.0	749742	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	STICK	STOOL	3	5	STICK	TREE	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1186.502	0.25	752259	STUDY_ORIENT	n/a	n/a	SNAKE	DEER	4	4	SNAKE	DEER	1	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1187.485	4.0	752750	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	SNAKE	DEER	4	4	SNAKE	DEER	1	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1192.503	0.25	755259	STUDY_ORIENT	n/a	n/a	THUMB	CLAY	5	1	THUMB	CHIN	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1193.487	4.0	755751	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	THUMB	CLAY	5	1	THUMB	CHIN	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1198.521	0.25	758268	STUDY_ORIENT	n/a	n/a	RUG	CHAIR	6	2	RUG	PASS	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1199.354	4.0	758685	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	RUG	CHAIR	6	2	RUG	PASS	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1203.355	1.0	760685	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	11	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1204.355	0.017	761185	MATH_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1204.372	2.55	761193	PROB	2.516	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	11	[8, 1, 4]	13	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1206.922	2.183	762468	PROB	2.149	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	11	[2, 2, 2]	6	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1209.105	2.852	763560	PROB	2.823	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	11	[2, 3, 9]	14	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1211.957	3.434	764986	PROB	3.403	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	11	[8, 6, 4]	18	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1215.391	2.917	766703	PROB	2.881	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	11	[4, 6, 5]	15	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1218.308	5.001	768161	PROB	4.98	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	11	[5, 2, 6]	13	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1223.309	3.451	770661	PROB	3.451	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	11	[1, 2, 1]	4	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1226.76	0.016	772387	STOP	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	11	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1226.776	0.0	772395	MATH_END	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1226.776	0.017	772395	TEST_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1226.793	0.25	772403	TEST_ORIENT	n/a	n/a	THUMB	CLAY	5	1	THUMB	CHIN	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1227.424	4.6	772719	STIM_ON	n/a	n/a	THUMB	CLAY	5	1	THUMB	CHIN	0	11	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1227.626	4.0	772820	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	THUMB	CLAY	5	1	THUMB	CHIN	0	11	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1227.627	2.66	772820	REC_START	n/a	n/a	n/a	n/a	5	-999	n/a	CHIN	0	11	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1230.287	2.35	774150	REC_EVENT	2.66	n/a	THUMB	CLAY	5	1	THUMB	CHIN	0	11	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1232.637	0.007	775325	REC_END	n/a	n/a	n/a	n/a	5	-999	n/a	n/a	-999	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1232.644	0.25	775329	TEST_ORIENT	n/a	n/a	RUG	CHAIR	6	2	RUG	PASS	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1233.461	4.0	775737	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	RUG	CHAIR	6	2	RUG	PASS	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1233.461	1.732	775737	REC_START	n/a	n/a	n/a	n/a	6	-999	n/a	PASS	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1235.193	3.285	776603	REC_EVENT	1.732	n/a	RUG	CHAIR	6	2	RUG	PASS	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1238.478	0.017	778246	REC_END	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	-999	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1238.495	0.25	778254	TEST_ORIENT	n/a	n/a	MUD	JAR	1	3	MUD	RUG	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1239.113	4.6	778563	STIM_ON	n/a	n/a	MUD	JAR	1	3	MUD	RUG	0	11	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1239.329	0.0	778671	REC_START	n/a	n/a	n/a	n/a	1	-999	n/a	RUG	0	11	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1239.329	4.0	778671	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	MUD	JAR	1	3	MUD	RUG	0	11	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1242.209	2.137	780111	REC_EVENT	2.88	n/a	MUD	JAR	1	3	MUD	RUG	0	11	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1244.346	0.017	781179	REC_END	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	-999	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1244.363	0.25	781188	TEST_ORIENT	n/a	n/a	SNAKE	DEER	4	4	SNAKE	DEER	1	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1245.397	4.0	781705	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	SNAKE	DEER	4	4	SNAKE	DEER	1	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1245.397	0.851	781705	REC_START	n/a	n/a	n/a	n/a	4	-999	n/a	DEER	1	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1246.248	4.166	782130	REC_EVENT	0.851	n/a	SNAKE	DEER	4	4	SNAKE	DEER	1	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1250.414	0.017	784213	REC_END	n/a	n/a	n/a	n/a	4	-999	n/a	n/a	-999	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1250.431	0.25	784222	TEST_ORIENT	n/a	n/a	STICK	STOOL	3	5	STICK	TREE	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1251.038	4.6	784525	STIM_ON	n/a	n/a	STICK	STOOL	3	5	STICK	TREE	0	11	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1251.248	4.0	784630	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	STICK	STOOL	3	5	STICK	TREE	0	11	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1251.248	2.411	784630	REC_START	n/a	n/a	n/a	n/a	3	-999	n/a	TREE	0	11	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1253.659	2.606	785836	REC_EVENT	2.411	n/a	STICK	STOOL	3	5	STICK	TREE	0	11	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1256.265	0.017	787139	REC_END	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	-999	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1256.282	0.25	787147	TEST_ORIENT	n/a	n/a	GRAPE	FOG	2	6	FOG	STREAM	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1257.164	4.0	787588	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	GRAPE	FOG	2	6	FOG	STREAM	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1257.165	1.853	787589	REC_START	n/a	n/a	n/a	n/a	2	-999	n/a	STREAM	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1259.018	3.158	788515	REC_EVENT	1.853	n/a	GRAPE	FOG	2	6	FOG	STREAM	0	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1262.176	0.903	790094	REC_END	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	-999	11	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1263.079	10.44	790545	ENCODING_START	n/a	n/a	n/a	n/a	0	-999	n/a	n/a	-999	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1273.519	0.25	795765	STUDY_ORIENT	n/a	n/a	MOUSE	LEG	1	1	LEG	MOUSE	1	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1274.452	4.0	796232	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	MOUSE	LEG	1	1	LEG	MOUSE	1	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1279.47	0.25	798740	STUDY_ORIENT	n/a	n/a	TREE	FACE	2	6	FACE	LEG	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1280.487	4.0	799249	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	TREE	FACE	2	6	FACE	LEG	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1285.521	0.25	801766	STUDY_ORIENT	n/a	n/a	HOUSE	JUICE	3	5	HOUSE	PASS	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1286.538	4.0	802274	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	HOUSE	JUICE	3	5	HOUSE	PASS	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1291.572	0.25	804791	STUDY_ORIENT	n/a	n/a	FROG	DITCH	4	2	FROG	JAR	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1292.556	4.0	805283	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	FROG	DITCH	4	2	FROG	JAR	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1297.59	0.25	807800	STUDY_ORIENT	n/a	n/a	FILM	STAIR	5	3	FILM	PASS	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1298.54	4.0	808275	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	FILM	STAIR	5	3	FILM	PASS	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1303.574	0.25	810792	STUDY_ORIENT	n/a	n/a	SWORD	BARN	6	4	BARN	STREAM	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1304.408	4.0	811209	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	SWORD	BARN	6	4	BARN	STREAM	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1308.426	0.999	813218	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	12	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1309.425	0.017	813717	MATH_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1309.442	5.7	813726	PROB	5.669	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	12	[8, 3, 6]	17	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1315.142	3.302	816576	PROB	3.274	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	12	[9, 3, 7]	19	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1318.444	2.034	818226	PROB	2.004	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	12	[2, 2, 2]	6	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1320.478	4.951	819243	PROB	4.93	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	12	[8, 9, 5]	21	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1325.429	2.15	821719	PROB	2.123	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	12	[8, 1, 1]	10	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1327.579	4.757	822794	PROB	4.757	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	12	[9, 8, 4]	21	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1332.336	0.011	825172	STOP	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	12	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1332.347	0.0	825178	MATH_END	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1332.347	0.016	825178	TEST_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1332.363	0.25	825186	TEST_ORIENT	n/a	n/a	MOUSE	LEG	1	1	LEG	MOUSE	1	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
